,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0,0.09459946304559708,3673.0,137.0,3959.0,137.0,0.9653427600860596,0.9640420079231262,0.9640420079231262,0.9936229586601257,0.9928321838378906
1,0.07883351296186447,3689.0,120.0,3976.0,121.0,0.9695168137550354,0.9684956669807434,0.9682414531707764,0.9955673217773438,0.9950968027114868
2,0.06102733314037323,3728.0,93.0,4003.0,82.0,0.9778649210929871,0.9756608009338379,0.9784777164459229,0.9972397089004517,0.9971786737442017
3,0.05235976353287697,3735.0,65.0,4031.0,75.0,0.9822919368743896,0.9828947186470032,0.9803149700164795,0.9973464012145996,0.9968408942222595
4,0.07094069570302963,3716.0,114.0,3982.0,94.0,0.9736908674240112,0.9702349901199341,0.9753280878067017,0.996204137802124,0.9952605962753296
5,0.07310990244150162,3704.0,103.0,3993.0,106.0,0.9735643863677979,0.9729445576667786,0.9721784591674805,0.9958645701408386,0.9953583478927612
6,0.06636238843202591,3720.0,94.0,4002.0,90.0,0.9767265319824219,0.9753539562225342,0.9763779640197754,0.9963256120681763,0.9958158731460571
